,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,53016118000000.0,30424257000000.0,122880866000000.0,48305138000000.0
Repayment Of Debt,-49607671000000.0,-23720805000000.0,-7669654000000.0,-30880379000000.0
Issuance Of Debt,49928825000000.0,23546543000000.0,7227273000000.0,29096721000000.0
Capital Expenditure,-5099348000000.0,-3355006000000.0,-3305452000000.0,-2673737000000.0
End Cash Position,124395987000000.0,160422371000000.0,177268685000000.0,106271237000000.0
Beginning Cash Position,160422371000000.0,177268685000000.0,106271237000000.0,113067545000000.0
Effect Of Exchange Rate Changes,725580000000.0,873625000000.0,157217000000.0,1895929000000.0
Changes In Cash,-36751964000000.0,-17719939000000.0,70840231000000.0,-8692237000000.0
Financing Cash Flow,-25070681000000.0,-19116216000000.0,-14098229000000.0,-15553268000000.0
Net Other Financing Charges,804113000000.0,165679000000.0,76992000000.0,-135389000000.0
Cash Dividends Paid,-26195948000000.0,-19107633000000.0,-13732840000000.0,-13634221000000.0
Common Stock Dividend Paid,-26195948000000.0,-19107633000000.0,-13732840000000.0,-13634221000000.0
Net Issuance Payments Of Debt,321154000000.0,-174262000000.0,-442381000000.0,-1783658000000.0
Net Long Term Debt Issuance,321154000000.0,-174262000000.0,-442381000000.0,-1783658000000.0
Long Term Debt Payments,-49607671000000.0,-23720805000000.0,-7669654000000.0,-30880379000000.0
Long Term Debt Issuance,49928825000000.0,23546543000000.0,7227273000000.0,29096721000000.0
Investing Cash Flow,-69796749000000.0,-32382986000000.0,-41247858000000.0,-44117844000000.0
Dividends Received Cfi,34528000000.0,46530000000.0,10034000000.0,9147000000.0
Net Investment Purchase And Sale,-64754015000000.0,-29079830000000.0,-37967449000000.0,-41159283000000.0
Sale Of Investment,97922788000000.0,107160907000000.0,90157836000000.0,89649540000000.0
Purchase Of Investment,-162676803000000.0,-136240737000000.0,-128125285000000.0,-130808823000000.0
Net Business Purchase And Sale,,,0.0,-303726000000.0
Purchase Of Business,,,0.0,-303726000000.0
Net PPE Purchase And Sale,-5077262000000.0,-3349686000000.0,-3290443000000.0,-2663982000000.0
Sale Of PPE,22086000000.0,5320000000.0,15009000000.0,9755000000.0
Purchase Of PPE,-5099348000000.0,-3355006000000.0,-3305452000000.0,-2673737000000.0
Operating Cash Flow,58115466000000.0,33779263000000.0,126186318000000.0,50978875000000.0
Cash Flowsfromusedin Operating Activities Direct,58115466000000.0,33779263000000.0,126186318000000.0,50978875000000.0
Classesof Cash Payments,-190581829000000.0,-137618243000000.0,-109445797000000.0,-189930430000000.0
Other Cash Paymentsfrom Operating Activities,-62708376000000.0,-34272471000000.0,-30210904000000.0,-29511711000000.0
Paymentson Behalfof Employees,-1029720000000.0,-855848000000.0,-2461267000000.0,-1476769000000.0
Classesof Cash Receiptsfrom Operating Activities,248697295000000.0,171397506000000.0,235632115000000.0,240909305000000.0
Other Cash Receiptsfrom Operating Activities,15938749000000.0,14628211000000.0,12729075000000.0,8816357000000.0
